Date,smoothed_gdp_1,smoothed_gdp_2,smoothed_gdp_3,smoothed_gdp_4,smoothed_gdp_5,smoothed_gdp_6,smoothed_gdp_7,smoothed_gdp_8,smoothed_gdp_9,smoothed_gdp_10,smoothed_gdp_11,smoothed_gdp_12,smoothed_gdp_13,smoothed_gdp_14,smoothed_gdp_15,smoothed_gdp_16,smoothed_gdp_17,smoothed_gdp_18,smoothed_gdp_19,smoothed_gdp_20,smoothed_gdp_21,smoothed_gdp_22,smoothed_gdp_23,smoothed_gdp_24,smoothed_gdp_25,smoothed_gdp_26,smoothed_gdp_27,smoothed_gdp_28,smoothed_gdp_29,smoothed_gdp_30,smoothed_gdp_31,smoothed_gdp_32,smoothed_gdp_33,smoothed_gdp_34,smoothed_gdp_35,smoothed_gdp_36,smoothed_gdp_37,smoothed_gdp_38,smoothed_gdp_39,smoothed_gdp_40,smoothed_gdp_41,smoothed_gdp_42,smoothed_gdp_43,smoothed_gdp_44,smoothed_gdp_45,smoothed_gdp_46,smoothed_gdp_47,smoothed_gdp_48,smoothed_gdp_49,smoothed_gdp_50,smoothed_gdp_51,smoothed_gdp_52,smoothed_gdp_53,smoothed_gdp_54,smoothed_gdp_55,smoothed_gdp_56,smoothed_gdp_57,smoothed_gdp_58,smoothed_gdp_59,smoothed_gdp_60,smoothed_gdp_61,smoothed_gdp_62,smoothed_gdp_63,smoothed_gdp_64,smoothed_gdp_65,smoothed_gdp_66,smoothed_gdp_67,smoothed_gdp_68,smoothed_gdp_69,smoothed_gdp_70,smoothed_gdp_71,smoothed_gdp_72,smoothed_gdp_73,smoothed_gdp_74,smoothed_gdp_75,smoothed_gdp_76,smoothed_gdp_77,smoothed_gdp_78,smoothed_gdp_79,smoothed_gdp_80,smoothed_gdp_81,smoothed_gdp_82,smoothed_gdp_83,smoothed_gdp_84,smoothed_gdp_85,smoothed_gdp_86,smoothed_gdp_87,smoothed_gdp_88,smoothed_gdp_89,smoothed_gdp_90,smoothed_gdp_91,smoothed_gdp_92,smoothed_gdp_93,smoothed_gdp_94,smoothed_gdp_95,smoothed_gdp_96,smoothed_gdp_97,smoothed_gdp_98,smoothed_gdp_99,smoothed_gdp_100
2003-06-30,-5.39302510797336e+15,-2.04255417596368e+15,-8.99952964735397e+15,-408389187499319,1.97079991710266e+15,130479515063947,-1.66704105000814e+16,-4.56424759065808e+15,-1.74060933034085e+15,-0.35517758423471,-6.21991895436267,-1.75153406773018e+15,-2.87023165400775e+15,5.42051521277383,777555791075505,1.76012190090082e+15,667289956725739,2.96429671309164e+15,4.12846042147096e+15,-2.9004999512216e+15,-3.94849726264025e+15,-8.42937912137018,-5.82705635308067e+15,378371707888336,631647423426347,-364143625433287,1.42973709863238e+15,-1.10068959161628e+16,-3.33785762499696e+15,-1.02546287847197e+15,-1.90173508125741e+15,1.60652894716708e+15,-1.31861540736121e+15,2.52987743990808e+15,36.8392890202744,-844513267318802,13.4896514306508,-1.66810968055087e+15,-1.60971949093433e+15,-61555883424575.8,39.9412653278071,-6.46371021447707e+15,6.99729282502652e+15,1.01242327660929e+15,1.00162226791119e+15,-1.55777568036289e+15,-3.2296308507711e+15,-488546788720359,-150250858892380,-2.14928272956775e+15,563221524408319,3.93382614173737e+15,-1.27931692366462e+16,-8.61634029984212e+16,-562400600146458,-985922513252038,-7.17978041081902e+15,4.7046819891818e+15,-4.65225142746687e+15,2.8630425338502e+15,-398284967921985,-4.22032269920965e+15,-959225410467046,-2.52091646844629e+15,9.80402885645775e+15,10.0733585964116,-313096471993937,1.22465906862251e+16,1.30477755786868e+16,3.05508344953911e+15,-996932429408048,-1.40452517228423e+15,-598550997525240,1.3136994414674e+15,-2.72023035396171e+15,-3.75540793058078e+15,-29269646187115.8,-1.80117191675706e+15,-7.47491844455387e+15,240431146493136,-23.6895389792179,-1.17197776161837e+15,1.51614027317822e+15,-1.08572677788884e+15,-991932772827335,-4.69768118110063e+15,-891619140383999,-266821434081003,-4.13825963635694e+15,-28.2914081087277,-3.51574420298078e+15,-1.39617832619156e+15,-6.29723663941154e+15,1.02053270927978e+15,-2.72657001262086e+15,80.6618117510192,-660374282444600,1.63430599835359e+15,-7.88630290515695e+16,-6.0909648348296e+15
2003-09-30,5.34688867733803,-1.71648543284985e+15,2.79266346815824e+15,-2.28054041112547e+15,-972584893199256,-6.15451101713766e+15,1.45216420218789e+15,-5.76244514109229e+15,-3.62985771917709e+15,2.18225745895562e+15,-7.46185630011605,4.90432587463145e+15,-258475486722560,-3.19886763222213e+15,267967127302823,-2.89942584314768e+15,-4.57439264399632e+15,2.11601681327884e+15,-3.28533215346639e+15,-6.96026152153359e+15,1.40495051633515e+16,863499715094041,-2.66578034456566e+15,1.9827732468264e+16,1.9998679663344e+15,999210335876682,-1.9240223227045e+15,8.48637290581475e+15,-4.18199918980425e+15,337558897380961,-2.45457088018828e+15,-5.16808005366876e+15,-1.00866183158224e+15,31.3642063228243,-2.78431455814709e+15,-3.43773804858896e+15,-2.15915754570636e+15,446895709175481,-1.10220852977215e+15,-1.43689311140952e+15,-1.15191865497083e+15,-4.48666903692653e+16,-6.25412915645782e+16,216744303076233,-3.71966033982111e+15,-1.3361304021524e+15,-1.64326316402587e+15,-0.249535371388857,-4.17756357397856e+15,-2.13238960674855e+15,2.18933053290889e+15,-175848451813295,2.67981210560463e+15,-3.0172663679426e+15,258540000808732,-752324298006939,-1.84021869732735e+16,-3.4154659622123e+15,-3.29272859363356e+16,2.07208926218078e+15,-83432880052880.1,3.57355448367962e+15,20.1858459334735,-6.99690213135567e+15,-2.71010422595828e+15,-893302565815090,-2.29647298807844e+15,-954573547738470,-2.44064188022601e+15,1.95164188448682e+15,-2.79124727700474e+15,2.19049369381753e+15,-2.30749932744018e+15,-424044777555838,-991276934960980,1.16597471134392e+16,-833919668222892,-1.18324066976505e+15,-3.09614256562425e+16,-1.17370607845767e+15,531500201314180,-2.01683714297479e+16,9.00733972522155e+15,-2.18633600509046e+15,-2.61281201792765e+15,-11.8561738678437,10.5704002275067,1.58574768939439e+15,-401541636912101,1.10647469804094e+15,-1.2725680015032e+15,-888106795270335,1.27786537358528e+16,-170529757681201,-1.9896909424617e+15,7.68753874652213e+15,-521648817677803,916794748160944,-6.36985709930028e+15,-3.06785096444344e+15
2003-12-31,1.4780555156032e+16,-5.70330024532788e+15,6.34694514943081e+15,-3.50870876938447e+15,4.8790007943404e+15,-4.17017162374172e+15,59973136684820.9,186930034869649,-1.15451851378792e+15,4.21980525668754e+15,-1.12645995701425e+16,3.09826348234795e+15,-70.065324273863,7.55113848147353e+15,1.47555045598856e+17,-1.53993073029011e+15,-3.31403467018957e+15,2.08814884149448e+15,4.53663831513405e+15,-1.76032392045569e+15,-1.88690830868349e+15,-102432588494531,-9.49491841167022e+15,2.71576738638272e+15,-702466063774547,-878183812140715,-1.00431712110497e+15,8.40454602690632e+15,-3.25029943682134e+15,-382213666013573,456119637462085,-3.78500970711677e+15,-1.04998117604891e+15,1.47460420891683e+15,-3.34659478582106e+15,9.64528078845694e+15,1.89519193680403e+15,680285293736830,-1.15808433799316e+15,2.6853848377453,-1.71316723275869e+15,8.08918221172576e+15,77.3951645473338,1.34236825153898e+15,-1.29202293694116e+15,-2.47168109636667e+15,-2.62759827739811e+15,906486501659349,-1.73984512462945e+15,-2.56197239568389,1.57117231940583e+16,7.8980683463235,-19.0541507447081,487710652802637,-1.32524432754644e+16,-997710404831136,-32.0566077324154,1.09607152604424e+15,-1.84995860589447e+15,-7.0319909272135e+15,-989801477198573,-2.21321515286642e+16,-1.06111524002345e+16,-1.64117348324704e+16,-4.47464661253801e+15,-2.46281413373788e+15,-2.03692258581703e+15,1.62253427608344e+16,-1.9682120707573e+15,1.94590778730481e+15,-4.01972953000029e+15,-9.54343355064626e+16,-558742060983983,-29.8873066662584,23.7327869746595,-1.13606670938249e+15,-913716255429595,-1.4285606757264e+15,-942814329645961,-581104707451871,-4.36022619056406e+15,-1.06162059022189e+15,-7.03550714818267e+16,4.0371370690545e+15,-514221458327241,955542384580419,-2.10395407075815e+15,-173827430195966,-1.84591010513148e+16,-1.67953154198921e+15,-5.37514933119425,-1.51292126689514e+15,535489485427831,-21.7736302924391,3.79989751999184e+15,976234388286887,-37217486498526.8,1.29229425376491e+15,1.50211545966064e+16,-1.42112018645093e+16
2004-03-31,-5.53783553230308e+15,-36.2584355564019,1.4766579237249e+16,-8.55171434641768e+15,-1.85822526793313e+15,-387445342892223,1.10518691020735e+16,-2.34765724960991e+15,-130688258231844,-7.48504773285947,2.37815091960637e+16,8.55726275144039e+15,-39055630795456.2,-4.76250514877888e+15,9.89060176122639e+15,5.40194560687248e+15,-13249514393102.4,-285035191944044,-1.21745413201218e+16,-43.7516553908278,-448073261614761,-1.63543426557924e+15,-1.5081789148018e+15,-4.27201044441592e+15,1.39802455335305e+15,-478710624958337,3.1231516398175e+15,-3.16566747868013e+15,941483289149020,-2.57868056116473e+15,7.39760231143976e+15,-1.01812061015518e+16,-996641728656611,3.50418572797008e+16,-49.0726802736211,301840459558902,1.9010444290193e+15,5.79250608883896e+15,-39.6478763941714,821816229541100,236862987832960,-2.63699704242802e+15,6.81066748287991e+16,367622635528919,-2.16420904767049e+15,-1.67955107572933e+15,-4.69723089687985e+16,-8.78651955904617e+15,-4.76128996171479e+15,1.75529896542584e+16,7.39404655268288e+16,5.09225291068954e+15,0.321871556482917,-4.65769515307229e+15,-316804134065400,-706154103316054,-443436708198080,309331972196560,-4.76569882799158e+15,-535856463878668,-9.9121951005761e+15,46.5457427097108,-20.2706887492109,-1.40075526281907e+15,-3.81373649552958e+15,-1.12567092869727e+15,-348438103740228,-1.20203786413526e+16,-2.63499611874111e+15,-2.25725455781767e+15,-714811322718148,-5.84228962595896e+15,-940701990691593,-857520294907071,-1.35586821662006e+15,2.72139566910706e+16,-953949991740339,1.78387863083195e+15,-877194096208983,-420496684388257,1.56288395171341e+15,-2.4972501979624e+15,1.54988721416793e+16,-429443614211305,-1.61787192103059e+15,3.95372677293743e+15,-1.10131370293788e+15,-634252436096557,3.18340875618008e+15,3.51068531228917e+15,-7.95294373518496e+15,-1.05012153823594e+16,3.69951551406387e+15,-2.1234270890442e+15,-1.97805284899315e+15,-2.20015210611675e+15,-1.58771928517564e+15,1.09680453073715e+15,-1.89086831323542e+15,-3.00839308431064e+15
2004-06-30,-227.596548393702,-2.09734029181207e+15,879826787758673,1.58564196169931e+15,-1.67619305871103e+17,-8.69637518517995e+15,2.29810960551832e+15,-2.87607258093823e+15,-33.1032103370839,49.1150143748512,-5.99827566458158e+15,-2.30256938970577e+15,-4.82510969340577e+15,4.34360208601211e+16,-138846586968220,1.0616408403436e+16,-719344290425833,5.19678032550482e+15,3.09167669524166e+15,-5.2613015780225e+15,-4.37799482117391e+15,-2.86237746517503e+15,1.1075742194612e+15,3.19123362763724e+15,-304.759122866907,-929519240829536,-2.38091917478837e+15,-2.50863669849223e+15,7.14203847389496e+15,-1.36733962210616e+15,4.75562898579442e+15,-381386484411035,-288445410442796,-2.18146981955553e+16,136371200581997,471077959877724,-517159457279018,-2.5085198867884e+15,-524530430822732,1.69239505427128e+15,-802025034879537,2.1852749068612,530431099886517,1.36937647001087e+15,2.19435981429859e+15,266202130095868,-3.05194142970283e+15,1.08098463670725e+15,9.97558287898662e+15,28.1915215335166,6.3665270009787e+15,-5.18284035786491e+15,1.58317397203872e+15,-6.80165852946227e+15,266939783190931,-977656431257292,333.568071027043,-3.85646380241356e+15,-2.61381020590965e+15,4.81184475039295e+15,-1.79905660905333e+15,6.43008383772077e+15,1.72449308600189e+15,-1.64888206687848e+15,-6.65390195978432e+15,-1.55158850316788e+15,-1.78553803673739e+15,-3.10413584212798e+15,-3.0481975570746e+15,-7.30337302590579e+15,-827455528950244,-8.29719055035449e+15,-2.924765951937e+15,-411305512728391,-908027650283930,1.46133399491809e+16,-1.17152376425822e+15,-2.54041498100928e+15,-8.25707498709197e+15,-238542976740411,490514072763117,-168.555962052419,-8.61475636110622e+15,2.49908812002598e+15,6.78424304879103e+16,-28646566969603.3,2.99897182258883e+15,21.3813841166396,-3.20509163722695e+15,2.39994998279005e+16,5.92671845023348e+15,-1.0897675299268e+15,-4.82682429799438e+16,-1.18884709721803e+15,420168564912389,-243739601635784,-402746255955090,1.57391135348229e+15,622503631650470,5.37068661745749e+16
2004-09-30,797545462142781,-1.35230637930487e+15,-6.32087518045347e+15,-418182158026298,-4.255739234813e+15,-8.05183920405427e+15,321192613770082,-1.07373177528569e+15,-739409769648807,2.28686527670584e+16,-1.17719820766438e+15,-3.0318135956353e+15,4.79553908512544e+15,-5.45675756670198e+15,-6.65987772495866e+15,7.8509680379438e+16,-1.50708142741577e+15,1.62411937376303e+16,1.47666909722819e+15,-2.93073193763383e+15,-6.70827632838254e+15,-9.50941480453038,-1.97388422714761e+15,-173348146219044,1.41265989488291e+15,-1.2798622440529e+15,-1.45956953797265e+16,2.64726072400135e+15,-8.30567037856958e+15,-1.68420307936702e+15,-5.63105158132629e+15,-1.56317787830598e+15,-2.35032443282156e+15,-213571483326631,2.40681023757228e+16,2.11882389179987e+15,9.04904201812919e+15,-866341971804585,-2.79050527073641e+15,-310901906928705,-707878430667120,-2.00546727714565e+15,1.98705117847423e+15,441692886584119,7.41186314698023e+15,-2.50648428478723e+15,-1.39629900836562e+15,5.4673876491643e+16,-540056531577073,-1.95056601866681e+15,2.7125985231715e+15,-6.91131174589742,450976560482070,-6.565037546782e+15,-1.95638364555959e+16,-811368295437247,5.29751051582921e+15,1.93455100947161e+16,-0.537603895971086,1.07987946781605e+16,-762548135564081,-8.82415000440249e+15,5.86435423436225e+15,-1.81952648458031e+15,-1.91250839355312e+15,-4.6905528643868e+15,-85.2909337020343,740166308680025,-3.7145887418319e+15,7.31765626442136,-1.43749306663697e+15,1.3134867148744e+15,1.46104951287517e+16,-405226515302601,-1.04013111486243e+15,-565860036564753,-638295431869308,-115263320510136,-1.98743519811772e+15,1.12959301486539e+15,2.61150654977229e+15,-889226379646561,1.01069315925317e+15,2.68170098558698e+15,693191953370906,2.87423799810614e+15,4.57051327926157e+15,-1.27786863959746e+15,-4.67884373605353e+15,1.34425485620751e+15,-6.119658892857e+16,-2.50391596109238e+15,-1.89574519167621e+16,-507971363527483,1.91480622103795e+16,71962941487801.9,1.75435524977899e+15,1.4329482636257e+15,-327498962559752,-1.06263017176643e+16
2004-12-31,-1.04053592177986e+15,-1.1403077824174e+15,1.98655983710825e+15,-3.14300791154794,-761493305074175,-2.54728228611132e+15,-765427656156916,-16.4854265248329,-2.09304776298573e+15,-1.86266250180812e+15,-2.29429679112662e+15,-2.45866328514318e+15,-2.75591050038915e+16,-1.71546082425718e+16,3.83041284899366e+15,19.8238522460002,-65.3447147968277,-1.79320602127264e+16,3.26541430966797e+15,-3.07258271279962e+15,1.40184765709447e+16,-423717473754870,-1.58343924798059e+15,-2.19539302547114e+15,-28.3922113745256,612.111106187072,11.0801362602204,2.03568475982573e+15,-1.80811751779331e+15,21.5477701844087,-40487209262893.5,3.79040733742474e+15,-3.50365655629813e+15,-5.43236165376728e+15,275975210084413,154204782230798,-4.87156065090126e+15,-95853693183269.8,-372643494740861,-22.2958704976962,-943441007354618,5.33211977721263,-777623512630947,337293162074872,-1.95477236664968e+15,-967824966505733,-2.91055797418001e+15,-3.18884845589444e+15,-1.58673662304314e+15,-923645239749607,728856065593246,640471531316849,1.29005324583332e+15,1.11910615938339e+16,-771691127481753,-369656947082620,-1.33321808285631e+16,826849366387279,4.89702196120784e+15,-1.54459574419208e+15,-213916878828731,-9.1235502532379,-8.28558758454755,-1.24588042035248e+15,-1.91171931034404e+15,102927209574004,-6.24368071543914e+15,1.36479197364625e+15,1.9776538598529e+15,-262102285403568,-20.6305728180185,-2.52709881763785e+15,-1.52515201232066e+15,-286631532036077,-8.15194335438248e+15,7.85421871891227e+15,-842898274045078,-3.09910281116577e+15,-459966392485613,-1.46719437596248e+15,-1.92663908434713e+15,-569930685765803,2.50895562966307e+15,-2.09898849762258e+15,-162154216380539,-3.46103517444212e+15,-581947837348910,77087287017152.1,-1.36840953133905e+15,-197815901373702,-1.79058710338345e+15,-935169975371695,-1.26406317188727e+15,472605549766667,-2.18366955413292e+15,-142.422962773522,-498828404203834,901914398176835,1.78348680165253e+15,219287622863272
2005-03-31,-2.45836197091986e+15,-968638326554885,2.85550167913694e+15,-1.40713640766398e+15,522847251339186,-13.7135247226284,-1.73872299849196e+15,7.82674767524116e+15,-180991138229174,565547177859347,-4.76722125888659e+15,485119126531443,3.79940969266069e+15,-509363478009297,124483425409060,-714003521910149,-4.89718434529554,-1.96173134609787e+15,2.28874041950996e+15,-16.653188018897,-1.63926930512392e+15,-852012214037155,-1.8368803849178e+15,-6.21101462252287e+15,1.09463186281393e+15,-592335419839331,-370172503725385,1.04319760835716,-281944692595744,-7.57442522767061,3.78290226359793e+17,-172553247924457,-251865008649962,-824694593129597,1.65819510880248e+16,5.95713820006344e+16,536167885050146,-256392005608493,-694235106012406,-232486863910889,-377797876727407,982206642637518,1.04066192989117e+15,1.24674548560004e+15,-2.7194971143448e+15,-0.403572677254576,3.19425930006585e+15,972963423688367,-1.1602684194242e+15,-310881877701517,35101762029549.6,312538346344046,5.18257323108874,-3.672393531589e+15,-1.07786102151824e+15,-11.8254930874537,-269578541736821,1.37063975040501e+15,-1.50230049820308e+15,1.65810246933325e+15,-613760744403119,1.0429041047831e+17,-808136151510460,-1.17075239213555e+15,-2.09545591278826e+15,-607316390059782,812204314474993,873784588775514,-969712109313570,-559752358413568,-1.76860466444722e+15,3.44164532131397e+16,-467084132975405,1.36935652444883e+15,1.26253725283947e+15,-302573469337443,-220825036929663,-8.57266854878561e+20,-439411269050293,-762461749934730,131943104068721,880540826117789,-639449982798724,-282103644952738,-80399311170797.7,1.54872173644766e+15,-542899279610420,-479782946801136,-13484285170674.2,387454021682880,-1.48499530228947e+15,6.27950489340988e+15,-13.6015689984497,-132615879119576,-710903687324776,3.92718730727795e+15,-314951684995089,946184932596231,8.53152096154843e+15,-1.95086063444258e+16
2005-06-30,-241896156704664,-1.00835305073812e+15,1.92644076833568e+15,470054258860790,-48481893081242.9,-542855541545921,-5.49459556794793e+15,-893378595960716,-314974219556868,-244618541717903,4.15823026540406e+15,-1.16897968940096e+15,-232279126720167,-32149896020603.8,-42773506754326.3,449105414594270,-731584462894958,-3.0351983306209e+15,215459630785279,-313617616454505,-778508620013357,-324922268722152,1.38962617856841e+15,-6.64026585079681e+15,700480285118924,-1.80670058316507e+15,-8.80106811625507e+15,1.04615960750667e+15,-21.3610281794662,-8.53042636275022e+15,-897636214994994,-1.46322738237465e+15,-347351027778163,1.05123170260713e+15,-1.11806252273197e+16,-381647952601821,23482419851378.6,84049356234634.4,-451368848288053,374655662703906,-150673919711721,-1.76792592535693e+15,-643601990282385,485557712121829,-1.55477736299793e+15,-1.31651260470156e+15,-734806869241180,1.45411854989574e+15,-1.31189001552072e+15,9.29726767598184,2.2451240940232e+15,944017849618215,-162184514803788,-6.86905538471045e+15,636108347088412,678520234662323,126.350446875312,-1.34247632086561e+16,2.22295936298114e+15,-6.195022458949,-553128240530372,675653127028312,-14275293994093.7,-502840310253821,-1.00299707864425e+15,-421901148032328,572475492279363,-5.18119695467277,-8.13356367045682e+15,-691553889809535,-727565428928210,-964991693377889,-440167097270056,-247100189060553,-508577888436404,-701876898287080,-3.20625504233856,420581975971959,7.91321438282367e+15,540697455673136,816844460213826,-400563268735113,1.54009291558426e+15,-290859720551565,77143419611918.6,6.4001229463515,-443154252862658,-345032383318474,-429994495969019,491705384499141,-25.7068794927486,-1.03934044680142e+15,-163433689050810,-305141085279080,-753186341184811,238324957384091,-271467407029292,402611634450878,-629217898691526,-1.35434318952251
2005-09-30,0.359308428748267,-158509613021464,2.67852252900188,-309365324179232,351676269109839,-998860639937752,121113000048563,-348736226695309,-43559928390299.3,331397739309322,-30843330357108.3,-113422101332575,-285164943855436,-2.65260678343962,-407531415773379,-0.812692670489499,103127629174260,-163217218990838,224883925333962,-43940370836703.4,-227643885276423,-238921115854254,371823538288271,276475918849990,-1.9100669458039e+15,2.87523188727917,-169721802965678,18.2846858463033,-184282584485393,-1.007054683382,-663878224109473,-414350180001841,3867253626669.61,1.93081985229171e+15,233963324388418,0.266193960616863,78984605465375.8,29.9813001203925,-4174259183660.16,202182237810023,-88325862313806.8,3.43231051240808e+15,-825071013999284,136430575367268,-614587514177778,-176536552546065,-128015130384038,-518901474743853,-2.85175902792047,-314400916888375,283928534809501,-0.390114752926899,78143539787026,-3.95216172927686e+17,-35072594950857.6,2.84522625463017,507817151480470,-73622056690352.5,-1.12461889841314e+15,7078726235765.79,-24440198848593,190261724924425,-730004752289576,-35537893403214.4,5.35853116367051e+15,-52266949688400.7,299840413498947,6.35807467972416e+15,-89878177441621.6,-157532157915183,-107581833549837,-2.19784251676215e+15,-111369444024656,-65269740168798.4,-117836219213686,699623959231512,2.62776446463812e+15,-254199732474973,-127201852364617,53237892626059.5,61698977649438.9,187177000837753,-28199609203267,-37246506677448,-112276245697901,315449995430929,-62832056454476.4,677961593285.909,-217250904342834,92773487458668.1,-476820858639195,-117474081734526,-828732053058535,-122588000305559,280935245939035,-390499334042109,-37717846176528.9,-94795501425422.8,-233298598886537,-27243520993266.1
2005-12-31,-3.71395476101401,188881026077772,-184257320931605,280302505710134,1.40619088546379e+16,-3.53843586859395e+15,-33003107000357.9,-33086133752204.6,38293366757416.5,-226038746717759,-1.23588217238337e+15,-998880264136169,746075624837933,3.10316367771093,1.19079702255429e+15,252441547337941,413327098345597,-580481788848170,-10208216202076,-45963462485324.9,232591738912876,152452849121119,30271886853592.9,3.17878766741645e+15,-170784263185561,-25108399038962.4,88700531464528.3,63434245616474.6,283905841905959,200524543037614,446597488348172,206163578561902,55218276876647.4,203008687651564,-238.837240656421,85120266293090.8,23160195128836.4,-73912802628554.1,124676237656646,197409897121533,70255660099045.6,-0.780085203838494,-1.56803094705234e+15,-77735087137652.6,154621682187149,-979248686713668,82401731245814.2,-0.349558077678277,224861583224870,-3.10374631582833,200584831851169,-332345228590635,400241832251309,-387906529364451,126744271206125,163824116406461,8392929375566.75,-2.7626095348592,-4.21532359059944,-555119063718127,104784361618311,0.761676584974391,361651908930645,121185831508277,-337488670549335,198273228328974,241354792405243,391690932766893,-36318232064657,7.97147725316542,915932777647533,-970097022963525,157348229717853,257161302581275,-19083592508950.5,27694416684752.7,113258030589681,1.23153112843698e+15,50645734974627.9,610083322197903,-121540052345021,-87428848635438.7,5.19046439497613e+15,166991361129695,186644467263775,-1.27850998925351e+15,9847813974190.19,150802271635723,496660798703710,-4.98540740119966,316356039480665,275238667966540,-6.73020367940867,-7629852835124.99,351422033530032,-505179721334917,-129244796591900,-255728742398083,-283407598531091,2.09234553940799
